Player,Team,Position,PTS_final,REB_final,AST_final,PTS_adj,REB_adj,AST_adj,PTS_bonus,REB_bonus,AST_bonus,TS%,eFG%,USG_proxy,MPG,PTS_playoff_x,REB_playoff_x,AST_playoff_x,MPG_playoff_x,PTS_playoff_y,REB_playoff_y,AST_playoff_y,MPG_playoff_y,PTS_playoff,REB_playoff,AST_playoff,MPG_playoff
Brook Lopez,MIL,C,16.264810434782618,5.336571428571429,1.9328571428571428,12.69414450434783,4.405002142857143,1.7329482142857142,0.0,0.0,0.0,0.653,0.6369426751592356,0.1331349206349206,13.65964285714286,9.0,4.0,0.0,,8.0,1.0,1.0,,0.0,2.0,2.0,
Chet Holmgren,OKC,F-C,14.613203478260877,7.533428571428571,1.9705714285714284,15.933211334782609,7.684585357142857,1.5984246428571427,0.0,0.0,0.0,0.584,0.5401234567901234,0.1160714285714285,11.908928571428572,19.0,10.0,2.0,,20.0,11.0,0.0,,17.5,5.0,0.5,
Matas Buzelis,CHI,F,15.037046459627334,4.752000000000001,1.8102857142857145,10.486631150310563,3.31398,1.2624685714285715,0.0,0.0,0.0,0.632,0.60828025477707,0.1144047619047619,11.737928571428574,,,,,,,,,,,,
Mark Williams,CHO,C,18.472047204968952,10.739142857142856,2.7060000000000004,12.882153829192552,7.4893317857142865,1.8871275000000003,0.0,0.0,0.0,0.689,0.6524822695035462,0.1203174603174603,12.344571428571433,,,,,,,,,,,,
Kevin Huerter,CHI,G,12.74637913043478,3.205714285714286,3.224571428571429,8.889150991304344,2.235621428571428,2.248772142857143,0.0,0.0,0.0,0.588,0.5828729281767956,0.1247619047619047,12.800571428571425,,,,,,,,,,,,
Dyson Daniels,ATL,G,14.415679006211182,6.864000000000002,5.2045714285714295,10.053297961490683,4.786860000000001,3.6295971428571425,0.0,0.0,0.0,0.578,0.5738636363636364,0.1400396825396825,14.368071428571426,,,,,,,,,,,,
De'Andre Hunter,CLE,F,14.87105440993789,4.195714285714287,1.3577142857142857,14.540870558385093,4.004796428571428,1.4714389285714284,0.0,0.0,0.0,0.601,0.573170731707317,0.1067460317460317,10.95214285714286,0.0,3.0,1.0,,12.0,3.0,0.0,,21.0,4.0,3.0,
Russell Westbrook,DEN,G,11.357575155279502,4.884,5.864571428571429,10.67943053726708,4.492735000000001,4.5486346428571425,0.0,0.0,0.0,0.481,0.4447236180904522,0.120079365079365,12.32014285714286,15.0,8.0,3.0,,14.0,4.0,1.0,,3.0,1.0,1.0,
Jalen Duren,DET,C,16.246002484472058,11.106857142857145,3.149142857142857,15.271853096273295,10.498295714285716,3.039931785714286,0.0,0.0,0.0,0.68,0.6744186046511628,0.1149206349206349,11.790857142857142,7.0,6.0,3.0,,12.0,13.0,2.0,,16.0,8.0,3.0,
Tobias Harris,DET,F,14.92592049689441,5.7608571428571445,2.008285714285714,14.298820919254657,6.470068214285714,1.4855510714285713,0.0,0.0,0.0,0.593,0.5555555555555556,0.1296031746031746,13.297285714285714,25.0,6.0,0.0,,15.0,13.0,1.0,,5.0,6.0,0.0,
Caris LeVert,ATL,G-F,13.562975403726709,3.479142857142857,2.894571428571428,9.458634096894409,2.4263067857142855,2.018634642857142,0.0,0.0,0.0,0.576,0.5484848484848485,0.1068650793650793,10.96435714285714,,,,,,,,,,,,
Harrison Barnes,SAS,F,15.837540372670812,3.1962857142857146,1.621714285714286,11.044884689440998,2.229046071428571,1.1309614285714287,0.0,0.0,0.0,0.685,0.6524822695035462,0.1071825396825396,10.996928571428572,,,,,,,,,,,,
Jakob Poeltl,TOR,C,16.124726459627333,7.986,2.781428571428572,11.24516435031056,5.5693275,1.939730357142857,0.0,0.0,0.0,0.681,0.6631205673758865,0.1103571428571428,11.32264285714286,,,,,,,,,,,,
Kyle Filipowski,UTA,F-C,13.602083478260871,8.316,1.9422857142857144,9.485907534782607,5.799464999999999,1.3545235714285715,0.0,0.0,0.0,0.567,0.5446428571428571,0.1076190476190476,11.041714285714287,,,,,,,,,,,,
Bobby Portis,MIL,F,13.420612173913046,9.013714285714286,2.328857142857143,13.537701921739133,9.102741428571429,2.159113214285714,0.0,0.0,0.0,0.546,0.5138888888888888,0.108531746031746,11.135357142857142,4.0,8.0,0.0,,28.0,12.0,1.0,,10.0,8.0,3.0,
Jabari Smith Jr.,HOU,F,13.479889192546583,7.59,1.1314285714285717,12.446153406211181,6.915687499999999,0.7890428571428572,0.0,0.0,0.0,0.597,0.5632911392405063,0.1209920634920634,12.413785714285712,11.0,6.0,0.0,,5.0,5.0,0.0,,12.0,5.0,0.0,
Jarrett Allen,CLE,C-F,17.000419378881986,8.721428571428572,1.8480000000000003,16.815910650931677,9.082667857142859,1.5983575,0.0,0.0,0.0,0.724,0.7310924369747899,0.1134126984126984,11.636142857142858,12.0,11.0,1.0,,9.0,8.0,1.0,,22.0,10.0,1.0,
Toumani Camara,POR,F,13.214692173913049,5.317714285714287,2.574,9.215746121739128,3.7085014285714286,1.7950724999999998,0.0,0.0,0.0,0.574,0.5680473372781065,0.1417460317460318,14.54314285714286,,,,,,,,,,,,
Brice Sensabaugh,UTA,F,15.253460869565222,3.4508571428571435,1.923428571428572,10.637555608695655,2.4065807142857145,1.341372857142857,0.0,0.0,0.0,0.679,0.6631205673758865,0.0979761904761904,10.052357142857145,,,,,,,,,,,,
Payton Pritchard,BOS,G,14.177783850931675,4.054285714285714,3.4131428571428573,12.944555624223602,3.2324035714285713,2.6040417857142857,0.0,0.0,0.0,0.585,0.5769230769230769,0.1224206349206349,12.560357142857145,19.0,0.0,3.0,,14.0,3.0,0.0,,3.0,1.0,0.0,
Tim Hardaway Jr.,DET,G,12.70112198757764,2.4891428571428573,1.5557142857142856,13.874751777018632,2.270069285714286,1.3945214285714285,0.0,0.0,0.0,0.594,0.5480769230769231,0.1154761904761904,11.847857142857144,19.0,2.0,1.0,,0.0,1.0,1.0,,24.0,2.0,1.0,
Obi Toppin,IND,F,14.32618136645963,4.139142857142859,1.838571428571429,12.53340852795031,3.516169285714286,1.5917821428571424,0.0,0.0,0.0,0.67,0.6595744680851063,0.0883333333333333,9.063,6.0,1.0,1.0,,7.0,3.0,1.0,,10.0,2.0,1.0,
Justin Edwards,PHI,G,11.163805714285717,3.648857142857143,1.857428571428572,7.785485871428572,2.544663214285714,1.295345357142857,0.0,0.0,0.0,0.529,0.5111731843575419,0.1227380952380952,12.592928571428573,,,,,,,,,,,,
Keon Johnson,BRK,G,12.362021366459627,3.978857142857143,2.8097142857142847,8.621105127950308,2.774800714285714,1.9594564285714275,0.0,0.0,0.0,0.572,0.5493827160493827,0.108531746031746,11.135357142857142,,,,,,,,,,,,
Moritz Wagner,ORL,F-C,14.443325217391308,5.053714285714286,1.6122857142857143,10.072578052173913,3.524391428571428,1.1243860714285716,0.0,0.0,0.0,0.642,0.6287878787878788,0.0791666666666666,8.1225,,,,,,,,,,,,
Kevin Porter Jr.,MIL,G,12.73590111801242,4.261714285714287,3.9222857142857146,10.691893768322979,4.029998928571428,4.263286071428572,0.0,0.0,0.0,0.597,0.5413793103448276,0.0898015873015873,9.213642857142862,12.0,5.0,5.0,,9.0,1.0,3.0,,1.0,4.0,6.0,
Jeff Dowtin,PHI,G,11.695544347826088,1.7442857142857144,2.3477142857142854,8.156313143478263,1.2164410714285714,1.6372639285714283,0.0,0.0,0.0,0.649,0.6312056737588653,0.0809523809523809,8.305714285714286,,,,,,,,,,,,
Jerami Grant,POR,F,11.551639751552797,3.4320000000000004,2.064857142857143,8.05595604037267,2.3934300000000004,1.4400032142857142,0.0,0.0,0.0,0.505,0.4396551724137931,0.1346031746031746,13.810285714285715,,,,,,,,,,,,
Gary Trent Jr.,MIL,G,13.40201739130435,2.055428571428572,1.3482857142857143,16.280609173913042,2.117602857142857,1.1744510714285714,0.0,0.0,0.0,0.588,0.5490196078431373,0.115079365079365,11.80714285714286,14.0,2.0,2.0,,4.0,1.0,1.0,,37.0,3.0,0.0,
Isaiah Joe,OKC,G,14.66656099378882,2.790857142857143,1.998857142857144,12.845784638509313,2.510893214285714,1.7885632142857144,0.0,0.0,0.0,0.711,0.6954887218045113,0.0978968253968253,10.044214285714284,6.0,1.0,1.0,,7.0,4.0,2.0,,10.5,1.0,1.0,
Aaron Wiggins,OKC,G,13.480430310559006,4.356,1.942285714285714,12.322405774534163,3.4861649999999997,1.5036985714285713,0.0,0.0,0.0,0.543,0.5287356321839081,0.1045238095238095,10.724142857142851,21.0,4.0,2.0,,8.0,0.0,0.0,,4.5,1.0,0.0,
Jared Butler,PHI,G,10.78913888198758,2.328857142857144,4.912285714285715,7.524198331677018,1.6241132142857144,3.4257610714285724,0.0,0.0,0.0,0.538,0.5087209302325582,0.105515873015873,10.825928571428571,,,,,,,,,,,,
Tristan Vukcevic,WAS,F-C,11.07319304347826,4.29,1.1785714285714284,7.722293830434781,2.9917875,0.8219196428571427,0.0,0.0,0.0,0.567,0.5348101265822784,0.0732936507936507,7.51992857142857,,,,,,,,,,,,
Scotty Pippen Jr.,MEM,G,12.460144099378883,3.177428571428572,4.563428571428572,14.293709583850935,3.905070357142857,4.240822857142858,0.0,0.0,0.0,0.628,0.6007194244604317,0.0966666666666666,9.918,2.0,2.0,4.0,,13.0,4.0,1.0,,29.0,8.0,4.5,
Scoot Henderson,POR,G,10.905003726708074,3.0077142857142856,4.686,7.605000894409935,2.0975389285714283,3.2679524999999994,0.0,0.0,0.0,0.489,0.449438202247191,0.1114285714285714,11.43257142857143,,,,,,,,,,,,
Adem Bona,PHI,F-C,12.821643726708077,6.524571428571429,0.8014285714285714,8.94163949440994,4.550147142857142,0.5589053571428569,0.0,0.0,0.0,0.722,0.7094017094017094,0.0974999999999999,10.0035,,,,,,,,,,,,
Nick Smith Jr.,CHO,G,12.004555527950314,2.4891428571428573,3.356571428571429,8.371813326708077,1.7358942857142858,2.340827142857143,0.0,0.0,0.0,0.558,0.5274390243902439,0.1114682539682539,11.43664285714286,,,,,,,,,,,,
Isaiah Collier,UTA,G,11.718435279503106,3.846857142857143,7.080857142857145,8.172276967080744,2.6827457142857143,4.938093214285716,0.0,0.0,0.0,0.551,0.5066225165562914,0.1264285714285714,12.97157142857143,,,,,,,,,,,,
Rui Hachimura,LAL,F,14.530937142857146,4.469142857142858,1.254,12.939964914285712,4.514656785714285,1.3236974999999997,0.0,0.0,0.0,0.621,0.6076388888888888,0.1278968253968253,13.122214285714284,9.0,5.0,2.0,,11.0,5.0,0.0,,8.0,4.0,2.0,
Keegan Murray,SAC,F,12.670032298136649,5.930571428571429,1.395428571428572,8.835907751552794,4.135899642857144,0.9731528571428573,0.0,0.0,0.0,0.564,0.5568862275449101,0.1402380952380952,14.388428571428571,,,,,,,,,,,,
Keldon Johnson,SAS,G,12.146377639751556,5.251714285714287,2.130857142857143,8.470718133540373,3.662473928571429,1.486030714285714,0.0,0.0,0.0,0.531,0.4878787878787878,0.1012301587301587,10.386214285714287,,,,,,,,,,,,
Tari Eason,HOU,F,12.25396173913044,6.39257142857143,1.668857142857143,11.383270817391304,6.166442142857143,1.2488382142857146,0.0,0.0,0.0,0.567,0.5445859872611465,0.1109920634920634,11.387785714285716,6.0,4.0,0.0,,14.0,6.0,1.0,,8.0,6.0,0.0,
Bilal Coulibaly,WAS,F,10.872208695652176,4.723714285714284,3.271714285714286,7.582130086956524,3.2942539285714276,2.2816489285714288,0.0,0.0,0.0,0.518,0.4909090909090909,0.1355952380952381,13.91207142857143,,,,,,,,,,,,
Klay Thompson,DAL,G-F,12.576845217391307,3.234,1.9705714285714284,8.770920352173915,2.2553475,1.3742496428571427,0.0,0.0,0.0,0.539,0.5119760479041916,0.1123809523809524,11.530285714285714,,,,,,,,,,,,
Tre Jones,CHI,G,11.82116571428572,2.979428571428572,4.789714285714287,8.24391977142857,2.0778128571428574,3.3402814285714286,0.0,0.0,0.0,0.653,0.624031007751938,0.0984126984126984,10.09714285714286,,,,,,,,,,,,
Daniel Gafford,DAL,C-F,14.637734161490684,7.599428571428572,1.6877142857142855,10.208156198757761,5.299737857142856,1.1769889285714283,0.0,0.0,0.0,0.692,0.6727272727272727,0.0986507936507936,10.12157142857143,,,,,,,,,,,,
Jonathan Kuminga,GSW,F,13.170517267080749,4.412571428571429,2.3382857142857145,11.16993914409938,3.482267142857142,2.1006885714285715,0.0,0.0,0.0,0.526,0.4620689655172413,0.0972222222222222,9.975,,,,,11.0,3.0,2.0,,7.0,1.0,2.0,
Nikola Jovic,MIA,G-F,12.939984596273291,3.960000000000001,3.6111428571428568,9.02416880310559,2.76165,2.518361785714285,0.0,0.0,0.0,0.617,0.6,0.1217857142857142,12.495214285714283,,,,,,,,,,,,
Al Horford,BOS,C-F,10.887032049689443,7.392000000000001,2.460857142857143,9.630405191925467,7.4280175,2.4749307142857138,0.0,0.0,0.0,0.596,0.5694444444444444,0.1214285714285714,12.458571428571428,5.0,5.0,3.0,,9.0,10.0,1.0,,6.0,7.0,3.0,
Davion Mitchell,MIA,G,11.752148571428574,2.875714285714286,5.393142857142858,13.46836315714286,2.9888339285714287,5.692391785714287,0.0,0.0,0.0,0.611,0.585820895522388,0.1340079365079365,13.749214285714288,18.0,4.0,9.0,,18.0,1.0,6.0,,16.0,4.0,5.0,
Trendon Watford,BRK,F,10.958148074534158,3.818571428571428,3.224571428571429,7.642063037888194,2.663019642857142,2.248772142857143,0.0,0.0,0.0,0.563,0.5145985401459854,0.0969047619047619,9.94242857142857,,,,,,,,,,,,
Isaiah Hartenstein,OKC,F,12.171810186335405,8.98542857142857,3.337714285714286,11.242679444720496,8.988015357142858,3.480613928571429,0.0,0.0,0.0,0.628,0.6076923076923076,0.1101984126984127,11.306357142857143,14.0,8.0,5.0,,6.0,10.0,3.0,,8.0,8.5,3.5,
Ayo Dosunmu,CHI,G,12.789734161490683,2.9417142857142857,4.440857142857142,8.919386198757763,2.051511428571428,3.0969932142857144,0.0,0.0,0.0,0.59,0.5704225352112676,0.1274206349206349,13.07335714285714,,,,,,,,,,,,
Kel'el Ware,MIA,C,11.479720248447206,10.07914285714286,1.1408571428571432,9.949975359627325,8.342819285714286,1.2447932142857145,0.0,0.0,0.0,0.619,0.6167883211678832,0.1144047619047619,11.737928571428574,2.0,3.0,2.0,,7.0,4.0,0.0,,8.0,5.0,2.0,
Johnny Juzang,UTA,G,10.885900621118012,3.0737142857142854,1.32,7.591678649068321,2.143566428571428,0.92055,0.0,0.0,0.0,0.565,0.5487012987012987,0.0959523809523809,9.844714285714286,,,,,,,,,,,,
Jose Alvarado,NOP,G,9.646117267080744,2.5645714285714285,5.082000000000001,6.727070644099378,1.7884971428571423,3.5441175,0.0,0.0,0.0,0.489,0.4651162790697674,0.1097619047619047,11.261571428571427,,,,,,,,,,,,
Donte DiVincenzo,MIN,G,12.893612422360247,3.724285714285714,3.724285714285714,11.503116981366455,3.9752035714285716,3.6656160714285715,0.0,0.0,0.0,0.589,0.5844594594594594,0.1055555555555555,10.829999999999998,9.0,5.0,4.0,,4.0,3.0,2.0,,10.0,5.0,4.0,
Bub Carrington,WAS,G,10.369788819875778,4.572857142857144,5.421428571428572,7.231749316770185,3.189048214285715,3.780830357142857,0.0,0.0,0.0,0.51,0.4909090909090909,0.1313492063492063,13.476428571428572,,,,,,,,,,,,
Naz Reid,MIN,F,12.8587349068323,6.505714285714287,2.866285714285714,13.098018877639753,5.979933928571429,2.2330835714285713,0.0,0.0,0.0,0.548,0.538961038961039,0.1183730158730158,12.14507142857143,23.0,5.0,2.0,,9.0,2.0,1.0,,11.0,6.0,0.0,
Jrue Holiday,BOS,G,10.757573664596276,4.290000000000001,4.026000000000001,9.108472679503109,3.5555500000000007,3.6906150000000006,0.0,0.0,0.0,0.577,0.5513698630136986,0.1302380952380952,13.362428571428572,9.0,3.0,5.0,,11.0,4.0,6.0,,,,,
Guerschon Yabusele,PHI,F-C,11.561724223602488,5.996571428571428,2.442,8.062988813664596,4.181927142857142,1.7030174999999996,0.0,0.0,0.0,0.57,0.5471014492753623,0.122063492063492,12.523714285714284,,,,,,,,,,,,
Corey Kispert,WAS,G-F,12.151985590062116,2.8474285714285714,1.7914285714285716,8.474629041614909,1.985757857142857,1.2493178571428567,0.0,0.0,0.0,0.603,0.5740740740740741,0.1048015873015873,10.75264285714286,,,,,,,,,,,,
Dennis Schroder,DET,G,9.73881242236025,2.7060000000000004,5.346,6.79171498136646,1.8871274999999998,3.7282274999999996,0.0,0.0,0.0,0.512,0.4195804195804196,0.1114682539682539,11.436642857142855,,,,,,,,,,,,
Ausar Thompson,DET,G,11.226821366459632,5.402571428571429,2.574,10.050307127950315,5.090204642857143,2.46966,0.0,0.0,0.0,0.558,0.5182481751824818,0.1032936507936508,10.597928571428572,10.0,6.0,1.0,,5.0,5.0,0.0,,7.0,3.0,4.0,
Orlando Robinson,TOR,F,9.228128198757766,6.807428571428571,2.3854285714285712,6.435570767701862,4.747407857142857,1.6635653571428564,0.0,0.0,0.0,0.537,0.5034013605442177,0.0957142857142857,9.820285714285715,,,,,,,,,,,,
Jordan Hawkins,NOP,G,10.196959006211182,3.2057142857142864,1.3765714285714288,7.111220161490685,2.2356214285714286,0.9600021428571428,0.0,0.0,0.0,0.527,0.5064935064935064,0.1031349206349206,10.58164285714286,,,,,,,,,,,,
D'Angelo Russell,BRK,G,10.037509565217391,2.772,5.261142857142858,7.0000222956521725,1.9331550000000002,3.6690492857142853,0.0,0.0,0.0,0.476,0.4431137724550898,0.1037698412698412,10.646785714285715,,,,,,,,,,,,
Fred VanVleet,HOU,G,10.38602236024845,3.0171428571428573,4.95,11.133945366459628,3.2887017857142853,4.594175,0.0,0.0,0.0,0.491,0.4570552147239264,0.145079365079365,14.885142857142858,10.0,1.0,7.0,,7.0,6.0,2.0,,17.0,4.0,3.0,
Luguentz Dort,OKC,G,11.91799304347826,3.9317142857142855,1.5462857142857145,10.33649583043478,4.330686428571428,1.2275335714285713,0.0,0.0,0.0,0.637,0.6455223880597015,0.124563492063492,12.780214285714283,12.0,3.0,2.0,,8.0,9.0,0.0,,3.0,4.0,0.0,
Duncan Robinson,MIA,G-F,12.096939130434782,1.7725714285714285,1.6405714285714283,10.18794039130435,1.4599296428571424,1.2291121428571428,0.0,0.0,0.0,0.63,0.6153846153846154,0.0978571428571428,10.040142857142856,8.0,3.0,0.0,,3.0,0.0,1.0,,6.0,0.0,0.0,
Jeremy Sochan,SAS,F-G,10.348652422360251,5.176285714285715,2.1591428571428573,7.217009081366461,3.6098710714285707,1.505756785714286,0.0,0.0,0.0,0.559,0.5328467153284672,0.0990079365079365,10.158214285714285,,,,,,,,,,,,
Karlo Matković,NOP,F-C,12.205851428571432,5.742000000000001,1.2822857142857145,8.512194342857144,4.004392500000001,0.8942485714285714,0.0,0.0,0.0,0.667,0.6541666666666667,0.0925396825396825,9.494571428571428,,,,,,,,,,,,
Santi Aldama,MEM,F,11.314777639751554,5.430857142857144,3.224571428571429,11.888709133540374,5.635755714285715,2.772534642857143,0.0,0.0,0.0,0.561,0.5460992907801419,0.1109920634920634,11.387785714285716,5.0,4.0,3.0,,10.0,5.0,0.0,,18.5,7.5,2.0,
Khris Middleton,WAS,F-G,11.13529043478261,3.620571428571429,3.564000000000001,7.765599704347829,2.524937142857143,2.4854850000000006,0.0,0.0,0.0,0.553,0.4963235294117647,0.0954761904761904,9.795857142857146,,,,,,,,,,,,
Antonio Reeves,NOP,G,9.632982857142858,1.536857142857143,1.1597142857142857,6.717910885714287,1.071783214285714,0.8087689285714282,0.0,0.0,0.0,0.621,0.6031746031746031,0.078531746031746,8.057357142857143,,,,,,,,,,,,
Ziaire Williams,BRK,F,11.32681341614907,4.271142857142857,1.1974285714285715,7.899165219875779,2.978636785714285,0.8350703571428568,0.0,0.0,0.0,0.596,0.5692307692307692,0.1101587301587301,11.302285714285718,,,,,,,,,,,,
Julian Champagnie,SAS,F,10.129729192546584,3.818571428571429,1.6122857142857143,7.064335006211175,2.663019642857142,1.1243860714285716,0.0,0.0,0.0,0.572,0.5335820895522388,0.0943650793650793,9.681857142857144,,,,,,,,,,,,
Ryan Dunn,PHO,F,7.705520496894411,4.365428571428572,0.5091428571428573,5.373724919254658,3.044390357142857,0.35506928571428575,0.0,0.0,0.0,0.528,0.5230263157894737,0.0898809523809523,9.221785714285716,,,,,,,,,,,,
Nic Claxton,BRK,C,12.08018086956522,7.212857142857143,2.5362857142857145,8.424553408695655,5.030148214285713,1.768771071428571,0.0,0.0,0.0,0.634,0.65,0.1147619047619047,11.774571428571425,,,,,,,,,,,,
Justin Champagnie,WAS,F,10.498082981366464,7.429714285714287,0.9805714285714286,7.3212199155279505,5.181381428571428,0.6838371428571428,0.0,0.0,0.0,0.608,0.5984251968503937,0.1081349206349206,11.09464285714286,,,,,,,,,,,,
Kyshawn George,WAS,G,9.55106086956522,4.80857142857143,2.951142857142857,6.660779608695652,3.353432142857143,2.0580867857142864,0.0,0.0,0.0,0.53,0.506896551724138,0.115515873015873,11.851928571428571,,,,,,,,,,,,
Ja'Kobe Walter,TOR,G,9.321659627329195,3.762000000000001,1.753714285714286,6.50079831055901,2.6235675,1.2230164285714284,0.0,0.0,0.0,0.544,0.4890510948905109,0.0984126984126984,10.09714285714286,,,,,,,,,,,,
Bogdan Bogdanovic,LAC,G,13.160973913043478,3.120857142857143,3.3942857142857137,9.178283739130432,2.176443214285714,2.367128571428571,0.0,0.0,0.0,0.686,0.6651785714285714,0.1022619047619047,10.492071428571426,,,,,,,,,,,,
Sam Hauser,BOS,F,11.689460869565218,3.432,0.7542857142857143,8.15207060869565,2.8521925,0.7506160714285713,0.0,0.0,0.0,0.67,0.6666666666666666,0.1009920634920635,10.361785714285716,0.0,3.0,1.0,,0.0,1.0,0.0,,0.0,1.0,1.0,
Jaden McDaniels,MIN,F,11.9049898136646,5.836285714285715,2.234571428571429,15.347065055279506,5.8314335714285725,1.942534642857143,0.0,0.0,0.0,0.537,0.5174825174825175,0.1311507936507936,13.456071428571425,25.0,9.0,2.0,,8.0,4.0,1.0,,30.0,5.0,1.0,
Anthony Black,ORL,G,9.785430559006215,3.3282857142857143,2.772,9.332988334161492,3.259451071428571,1.9331550000000002,0.0,0.0,0.0,0.549,0.5147058823529411,0.0974603174603174,9.999428571428576,3.0,4.0,0.0,,11.0,4.0,0.0,,9.0,2.0,0.0,
Walker Kessler,UTA,C,10.803667080745344,12.804000000000004,1.8008571428571432,7.5343300993788835,8.929335,1.2558932142857144,0.0,0.0,0.0,0.556,0.5625,0.1239285714285714,12.715071428571425,,,,,,,,,,,,
Miles McBride,NYK,G,8.363520000000001,2.583428571428572,3.205714285714285,6.9626048,2.111235357142857,2.5339714285714283,0.0,0.0,0.0,0.483,0.475,0.1137698412698413,11.672785714285716,0.0,1.0,4.0,,8.0,1.0,0.0,,3.0,1.0,0.0,
Georges Niang,ATL,F,11.541817639751557,2.3760000000000003,1.3294285714285716,8.049106233540373,1.65699,0.9271253571428574,0.0,0.0,0.0,0.596,0.5852713178294574,0.0904761904761904,9.282857142857145,,,,,,,,,,,,
Cole Anthony,ORL,G,11.293542857142857,3.837428571428572,3.186857142857143,8.774312785714281,3.2761703571428566,2.746233214285714,0.0,0.0,0.0,0.565,0.515625,0.0965873015873016,9.909857142857144,4.0,0.0,3.0,,0.0,0.0,0.0,,4.0,4.0,2.0,
Gradey Dick,TOR,G,9.831294409937891,4.007142857142858,1.3105714285714287,6.856210658385096,2.7945267857142864,0.9139746428571429,0.0,0.0,0.0,0.52,0.4781021897810219,0.1138492063492063,11.68092857142857,,,,,,,,,,,,
Ricky Council IV,PHI,G,7.453753043478262,4.337142857142858,1.7725714285714291,5.198145730434783,3.0246642857142865,1.236167142857143,0.0,0.0,0.0,0.474,0.4035714285714286,0.0905952380952381,9.29507142857143,,,,,,,,,,,,
Jamal Shead,TOR,G,8.054640000000001,2.036571428571429,5.412000000000001,5.6171961,1.4202771428571428,3.7742549999999997,0.0,0.0,0.0,0.483,0.4503311258278146,0.0987301587301587,10.129714285714284,,,,,,,,,,,,
Max Strus,CLE,G,11.61040844720497,4.374857142857143,3.3000000000000003,12.658228027329192,4.560553214285714,3.635962499999999,0.0,0.0,0.0,0.649,0.6327433628318584,0.1099603174603174,11.281928571428574,9.0,1.0,1.0,,14.0,1.0,6.0,,18.0,9.0,5.0,
Yves Missi,NOP,C,9.70063900621118,8.334857142857143,1.3765714285714288,6.765093361490683,5.812615714285713,0.9600021428571428,0.0,0.0,0.0,0.584,0.5648148148148148,0.110079365079365,11.29414285714286,,,,,,,,,,,,
Ochai Agbaji,TOR,G,10.133467826086957,3.743142857142857,1.2162857142857144,7.066942278260869,2.610416785714286,0.8482210714285717,0.0,0.0,0.0,0.588,0.5736434108527132,0.0999603174603174,10.25592857142857,,,,,,,,,,,,
Dorian Finney-Smith,LAL,F,10.694656397515528,3.818571428571429,1.7160000000000002,9.477070035403724,3.461782142857142,1.7308900000000003,0.0,0.0,0.0,0.671,0.6666666666666666,0.1291269841269841,13.248428571428565,3.0,3.0,2.0,,7.0,5.0,1.0,,8.0,1.0,2.0,
Jusuf Nurkic,CHO,C,9.08487950310559,6.024857142857144,2.564571428571429,6.335671080745339,4.201653214285714,1.7884971428571428,0.0,0.0,0.0,0.57,0.5491803278688525,0.0747222222222222,7.666499999999999,,,,,,,,,,,,
Josh Hart,NYK,G,10.94480049689441,9.051428571428572,6.477428571428572,10.352392119254658,9.079455357142855,6.739795357142857,0.0,0.0,0.0,0.531,0.5111940298507462,0.1552380952380952,15.927428571428573,13.0,7.0,6.0,,10.0,7.0,5.0,,6.0,11.0,9.0,
Jalen Wilson,BRK,F,9.042377142857148,3.3754285714285714,1.7160000000000006,6.306030514285714,2.3539778571428567,1.1967150000000002,0.0,0.0,0.0,0.552,0.5120967741935484,0.0925793650793651,9.49864285714286,,,,,,,,,,,,
Sandro Mamukelashvili,SAS,C-F,9.236654906832303,4.101428571428572,1.056,6.441517177639754,2.8602803571428588,0.7364400000000001,0.0,0.0,0.0,0.607,0.5826086956521739,0.0638492063492063,6.550928571428571,,,,,,,,,,,,
Kelly Olynyk,NOP,C-F,10.00104149068323,4.8745714285714286,3.460285714285715,6.974589957763975,3.399459642857143,2.4131560714285714,0.0,0.0,0.0,0.591,0.5373831775700935,0.0993650793650793,10.194857142857142,,,,,,,,,,,,
Nick Richards,PHO,F-C,10.611422608695657,7.599428571428572,0.5185714285714287,7.400261426086957,5.299737857142857,0.3616446428571428,0.0,0.0,0.0,0.642,0.6181818181818182,0.0913492063492063,9.372428571428571,,,,,,,,,,,,
KJ Simpson,CHO,G,7.178930683229816,3.347142857142857,3.4131428571428577,5.006488363975157,2.334251785714285,2.3802792857142854,0.0,0.0,0.0,0.457,0.4308176100628931,0.1107936507936508,11.367428571428574,,,,,,,,,,,,
Cason Wallace,OKC,G,10.710398012422363,3.234,2.668285714285714,8.718460522981369,3.0245225,2.6395885714285705,0.0,0.0,0.0,0.636,0.6238938053097345,0.1152777777777777,11.8275,2.0,2.0,3.0,,5.0,2.0,3.0,,4.5,3.0,2.0,
Andrew Nembhard,IND,G,8.778377142857146,3.5922857142857145,4.818,9.734908014285715,3.2085610714285715,4.992945,0.0,0.0,0.0,0.529,0.4961538461538461,0.1249206349206349,12.816857142857144,17.0,4.0,5.0,,17.0,3.0,6.0,,6.0,1.0,5.0,
Wendell Carter Jr.,ORL,C,9.585610434782607,7.1657142857142855,1.4331428571428568,9.843224004347825,8.446908928571428,1.2344542857142853,0.0,0.0,0.0,0.567,0.5336134453781513,0.1117460317460317,11.46514285714286,4.0,13.0,0.0,,16.0,8.0,1.0,,10.0,12.0,1.0,
